"GEOID","year","STATEFP","COUNTYFP","NAMELSAD","June_AvgMaxTF","July_AvgMaxTF","Aug_AvgMaxTF","AvgAnnMaxTF","TotpercInch"
"51065020200","1982","51","065","Census Tract 202",80.89,86.82,83.34,67.43,42.55
"51065020200","1983","51","065","Census Tract 202",84.3,91.3,91.2,68.07,48.09
"51065020200","1984","51","065","Census Tract 202",87.51,84.92,86.21,68.56,47.36
"51065020200","1985","51","065","Census Tract 202",83.66,86.93,84.36,69.24,46.38
"51065020200","1986","51","065","Census Tract 202",87.93,90.72,82.31,68.5,35.7
"51065020200","1987","51","065","Census Tract 202",86.06,91.28,88.45,68.07,49.23
"51065020200","1988","51","065","Census Tract 202",84.28,89.42,88.28,66.88,34.79
"51065020200","1989","51","065","Census Tract 202",84.64,85.06,82.03,66.26,52.41
"51065020200","1990","51","065","Census Tract 202",84.24,88.08,84.1,70.18,43.94
"51065020200","1991","51","065","Census Tract 202",85.36,87.05,85.85,69.78,39.85
"51065020200","1992","51","065","Census Tract 202",79.99,88.33,82.21,66.66,41.66
"51065020200","1993","51","065","Census Tract 202",84.99,91.43,88.46,67.76,50.38
"51065020200","1994","51","065","Census Tract 202",86.63,87.99,83.91,68.35,47.28
"51065020200","1995","51","065","Census Tract 202",81.72,89.18,88.55,67.64,47.04
"51065020200","1996","51","065","Census Tract 202",86.1,85.69,84.32,66.38,56.08
"51065020200","1997","51","065","Census Tract 202",82.57,88.69,85.96,67.82,39.92
"51065020200","1998","51","065","Census Tract 202",83.61,89,89.44,70.77,43.76
"51065020200","1999","51","065","Census Tract 202",84.22,92.04,88.65,70.15,41.14
"51065020200","2000","51","065","Census Tract 202",84.96,84.08,84.65,68.24,37.47
"51065020200","2001","51","065","Census Tract 202",85.2,85.32,88.54,70.07,31.04
"51065020200","2002","51","065","Census Tract 202",88.87,90.4,90.51,70.29,42.64
"51065020200","2003","51","065","Census Tract 202",81.42,86.34,87.62,67.2,66.13
"51065020200","2004","51","065","Census Tract 202",82.4,86.17,83.93,68.2,46.74
"51065020200","2005","51","065","Census Tract 202",85.49,89.01,88.55,68.77,42.29
"51065020200","2006","51","065","Census Tract 202",83.94,89.48,90.05,70.24,47.51
"51065020200","2007","51","065","Census Tract 202",84.34,87.5,89.43,69.9,34.84
"51065020200","2008","51","065","Census Tract 202",88.89,88.97,86.78,68.83,41.03
"51065020200","2009","51","065","Census Tract 202",83.66,84.44,87.62,67.26,49.36
"51065020200","2010","51","065","Census Tract 202",88.81,91.99,87.62,69.01,39.09
"51065020200","2011","51","065","Census Tract 202",85.99,90.63,87.2,69.44,52.55
"51065020200","2012","51","065","Census Tract 202",84.31,92.4,86.67,70.65,36.54
"51065020200","2013","51","065","Census Tract 202",83.86,86.54,82.46,67,55.49
"51065020200","2014","51","065","Census Tract 202",85.28,86.45,82.76,66.88,46.72
"51065020200","2015","51","065","Census Tract 202",84.55,86.31,85.94,68.8,49.58
"51065020200","2016","51","065","Census Tract 202",84.72,90.04,88.58,69.49,43.32
"51065020200","2017","51","065","Census Tract 202",83.65,89.55,84.49,69.39,39.23
"51065020200","2018","51","065","Census Tract 202",83.18,85.46,86.36,67.41,71.56
"51065020200","2019","51","065","Census Tract 202",82.46,89.17,87.03,69.2,43.93
"51065020200","2020","51","065","Census Tract 202",83.61,91.7,84.94,69.24,61.71
"51065020300","1980","51","065","Census Tract 203",83.98,90.3,90.19,68.15,33.84
"51065020300","1981","51","065","Census Tract 203",87.05,86.63,83.95,67.39,35.57
"51065020300","1982","51","065","Census Tract 203",80.9,86.76,83.36,67.46,41.94
"51065020300","1983","51","065","Census Tract 203",84.24,91.23,91.07,68.01,48.87
"51065020300","1984","51","065","Census Tract 203",87.44,84.68,85.93,68.53,48.64
"51065020300","1985","51","065","Census Tract 203",83.53,86.58,84.07,69.1,48.35
"51065020300","1986","51","065","Census Tract 203",87.81,90.86,82.38,68.48,35.71
"51065020300","1987","51","065","Census Tract 203",86.11,91.27,88.53,68,49.46
"51065020300","1988","51","065","Census Tract 203",84.24,89.33,88.28,66.78,34.53
"51065020300","1989","51","065","Census Tract 203",84.36,84.84,81.8,66.09,55.5
"51065020300","1990","51","065","Census Tract 203",84.02,88.04,83.96,70.07,44.95
"51065020300","1991","51","065","Census Tract 203",85.24,86.93,85.6,69.68,41.98
"51065020300","1992","51","065","Census Tract 203",79.77,88.24,82.07,66.52,44.07
"51065020300","1993","51","065","Census Tract 203",84.97,91.36,88.54,67.69,50.55
"51065020300","1994","51","065","Census Tract 203",86.55,87.75,83.76,68.32,48
"51065020300","1995","51","065","Census Tract 203",81.41,88.99,88.52,67.56,46.92
"51065020300","1996","51","065","Census Tract 203",86.04,85.63,84.34,66.32,55.54
"51065020300","1997","51","065","Census Tract 203",82.44,88.79,85.82,67.72,39.55
"51065020300","1998","51","065","Census Tract 203",83.54,88.82,89.09,70.65,44.81
"51065020300","1999","51","065","Census Tract 203",84.03,92.04,88.53,70.09,41.37
"51065020300","2000","51","065","Census Tract 203",84.97,84.06,84.61,68.22,35.68
"51065020300","2001","51","065","Census Tract 203",85.24,85.15,88.31,69.96,31.68
"51065020300","2002","51","065","Census Tract 203",88.73,90.08,90.17,70.04,41.23
"51065020300","2003","51","065","Census Tract 203",81.18,86.14,87.49,67.09,66.15
"51065020300","2004","51","065","Census Tract 203",82.24,86.14,83.83,68.11,45.97
"51065020300","2005","51","065","Census Tract 203",85.23,88.63,88.26,68.65,42.86
"51065020300","2006","51","065","Census Tract 203",83.82,89.38,89.78,70.11,46.38
"51065020300","2007","51","065","Census Tract 203",84.18,87.25,89.58,69.76,34.46
"51065020300","2008","51","065","Census Tract 203",88.66,88.9,86.5,68.56,39.89
"51065020300","2009","51","065","Census Tract 203",83.32,83.85,87.04,66.95,50.14
"51065020300","2010","51","065","Census Tract 203",88.48,91.55,87.24,68.66,38.78
"51065020300","2011","51","065","Census Tract 203",86.09,90.56,87.12,69.45,53.27
"51065020300","2012","51","065","Census Tract 203",84.33,92.45,86.55,70.63,35.9
"51065020300","2013","51","065","Census Tract 203",83.71,86.41,82.49,66.97,55.07
"51065020300","2014","51","065","Census Tract 203",85.34,86.23,82.62,66.74,45.16
"51065020300","2015","51","065","Census Tract 203",84.7,86.65,85.87,68.79,48.61
"51065020300","2016","51","065","Census Tract 203",84.61,90.09,88.41,69.4,42.29
"51065020300","2017","51","065","Census Tract 203",83.55,89.42,84.43,69.24,38.31
"51065020300","2018","51","065","Census Tract 203",82.99,85.32,86.01,67.17,72.9
"51065020300","2019","51","065","Census Tract 203",82.17,88.89,86.79,69,43.72
"51065020300","2020","51","065","Census Tract 203",83.16,91.1,84.62,68.9,62.46
"51079030101","1980","51","079","Census Tract 301.01",79.78,86.23,84.88,63.67,37.94
"51079030101","1981","51","079","Census Tract 301.01",82.3,82.03,80.63,62.92,38.74
"51079030101","1982","51","079","Census Tract 301.01",77.04,83.24,79.32,63.61,45.02
"51079030101","1983","51","079","Census Tract 301.01",80.21,87.24,86.12,63.52,53.7
"51079030101","1984","51","079","Census Tract 301.01",83.85,80.86,82.07,64.25,53.62
"51079030101","1985","51","079","Census Tract 301.01",79.11,83,80.64,64.81,50.67
"51079030101","1986","51","079","Census Tract 301.01",83.56,86.42,79.4,64.84,35.97
"51079030101","1987","51","079","Census Tract 301.01",83.23,88.28,85.07,64.61,50.35
"51079030101","1988","51","079","Census Tract 301.01",81.01,87.38,86.39,64.14,35.05
"51079030101","1989","51","079","Census Tract 301.01",81.39,82.67,80.16,63.43,49.18
"51079030101","1990","51","079","Census Tract 301.01",81.3,85.52,80.85,66.94,47.18
"51079030101","1991","51","079","Census Tract 301.01",81.86,84.87,83.11,66.57,39.88
"51079030101","1992","51","079","Census Tract 301.01",76.71,84.67,79.1,63.02,50.66
"51079030101","1993","51","079","Census Tract 301.01",81.87,87.4,84.97,63.98,49.07
"51079030101","1994","51","079","Census Tract 301.01",83.47,83.59,79.43,64.17,47.76
"51079030101","1995","51","079","Census Tract 301.01",78.28,85.28,84.12,63.32,54.74
"51079030101","1996","51","079","Census Tract 301.01",81.39,80.44,79.64,61.98,65.14
"51079030101","1997","51","079","Census Tract 301.01",78.43,84.49,81.03,63.2,45.28
"51079030101","1998","51","079","Census Tract 301.01",78.66,84.77,84.02,66.01,50.95
"51079030101","1999","51","079","Census Tract 301.01",80.44,88.76,84.3,65.81,46.79
"51079030101","2000","51","079","Census Tract 301.01",81.05,80.02,79.7,63.59,41.37
"51079030101","2001","51","079","Census Tract 301.01",80.23,80.66,83.34,65.13,36.63
"51079030101","2002","51","079","Census Tract 301.01",83.27,84.98,85.53,65.46,41.25
"51079030101","2003","51","079","Census Tract 301.01",77.36,81.83,83.07,62.65,70.37
"51079030101","2004","51","079","Census Tract 301.01",79.36,83.57,81.74,64.72,53.87
"51079030101","2005","51","079","Census Tract 301.01",83.26,86.23,85.71,64.8,45.75
"51079030101","2006","51","079","Census Tract 301.01",81.65,86.67,87.67,66.7,53.59
"51079030101","2007","51","079","Census Tract 301.01",81.51,84.2,85.83,65.65,36.7
"51079030101","2008","51","079","Census Tract 301.01",83.88,83.89,81.51,64.22,50.68
"51079030101","2009","51","079","Census Tract 301.01",79.65,79.49,83.09,62.72,51.59
"51079030101","2010","51","079","Census Tract 301.01",86.08,89.46,85.09,65.72,44.23
"51079030101","2011","51","079","Census Tract 301.01",82.62,89.2,84.54,66.05,58.13
"51079030101","2012","51","079","Census Tract 301.01",81.49,89.4,83.76,67.41,46.69
"51079030101","2013","51","079","Census Tract 301.01",80.67,83.53,79.53,63.73,58.11
"51079030101","2014","51","079","Census Tract 301.01",82.19,83.08,80.12,63.46,51.59
"51079030101","2015","51","079","Census Tract 301.01",81.42,83.28,83.62,65.62,54.59
"51079030101","2016","51","079","Census Tract 301.01",82.02,87.17,86.26,66.56,44.26
"51079030101","2017","51","079","Census Tract 301.01",81.96,87.17,82.07,66.86,41.28
"51079030101","2018","51","079","Census Tract 301.01",81.31,84.31,84.58,64.96,74.42
"51079030101","2019","51","079","Census Tract 301.01",81.25,88.15,85.19,66.86,49.36
"51079030101","2020","51","079","Census Tract 301.01",81.67,89.43,83.45,66.68,65.64
"51079030102","1980","51","079","Census Tract 301.02",80.53,87.04,85.69,64.43,36.92
"51079030102","1981","51","079","Census Tract 301.02",83.05,82.79,81.41,63.69,37.79
"51079030102","1982","51","079","Census Tract 301.02",77.74,83.87,79.98,64.25,44.07
"51079030102","1983","51","079","Census Tract 301.02",80.86,87.93,86.88,64.19,52.94
"51079030102","1984","51","079","Census Tract 301.02",84.54,81.41,82.63,64.92,53.31
"51079030102","1985","51","079","Census Tract 301.02",79.78,83.5,81.16,65.43,49.16
"51079030102","1986","51","079","Census Tract 301.02",84.23,87.25,80.09,65.5,35.78
"51079030102","1987","51","079","Census Tract 301.02",83.81,88.85,85.83,65.2,49.26
"51079030102","1988","51","079","Census Tract 301.02",81.65,87.79,86.86,64.62,34.79
"51079030102","1989","51","079","Census Tract 301.02",81.75,82.98,80.39,63.81,49.7
"51079030102","1990","51","079","Census Tract 301.02",81.81,86.02,81.34,67.49,46.63
"51079030102","1991","51","079","Census Tract 301.02",82.48,85.11,83.56,67.1,40.16
"51079030102","1992","51","079","Census Tract 301.02",77.1,85.21,79.53,63.53,48.92
"51079030102","1993","51","079","Census Tract 301.02",82.4,88.13,85.64,64.56,47.83
"51079030102","1994","51","079","Census Tract 301.02",84.14,84.31,80.17,64.87,46.44
"51079030102","1995","51","079","Census Tract 301.02",78.67,85.82,84.84,63.92,54.42
"51079030102","1996","51","079","Census Tract 301.02",82.05,81.14,80.37,62.56,62.18
"51079030102","1997","51","079","Census Tract 301.02",78.98,85.32,81.71,63.81,44.92
"51079030102","1998","51","079","Census Tract 301.02",79.43,85.27,84.8,66.64,50.41
"51079030102","1999","51","079","Census Tract 301.02",81.13,89.43,85.01,66.4,44.36
"51079030102","2000","51","079","Census Tract 301.02",81.6,80.54,80.36,64.18,39.86
"51079030102","2001","51","079","Census Tract 301.02",80.96,81.32,84.11,65.79,34.66
"51079030102","2002","51","079","Census Tract 301.02",84.13,85.77,86.18,66.03,40.14
"51079030102","2003","51","079","Census Tract 301.02",77.7,82.41,83.55,63.13,69.87
"51079030102","2004","51","079","Census Tract 301.02",79.52,83.58,82.11,65.12,53.67
"51079030102","2005","51","079","Census Tract 301.02",83.42,86.45,86.01,65.37,44.53
"51079030102","2006","51","079","Census Tract 301.02",81.71,86.7,87.66,67.09,49.69
"51079030102","2007","51","079","Census Tract 301.02",81.69,84.43,86.31,66.11,35.17
"51079030102","2008","51","079","Census Tract 301.02",84.47,84.53,82.09,64.65,47.57
"51079030102","2009","51","079","Census Tract 301.02",79.97,79.97,83.51,63.16,51.1
"51079030102","2010","51","079","Census Tract 301.02",86.5,89.61,85.53,66.08,41.48
"51079030102","2011","51","079","Census Tract 301.02",83.12,89.24,84.77,66.41,56.02
"51079030102","2012","51","079","Census Tract 301.02",81.63,89.53,83.82,67.58,45.1
"51079030102","2013","51","079","Census Tract 301.02",80.84,83.68,79.79,63.96,56.04
"51079030102","2014","51","079","Census Tract 301.02",82.33,82.88,80.12,63.6,50.59
"51079030102","2015","51","079","Census Tract 301.02",81.71,83.58,83.62,65.83,54.81
"51079030102","2016","51","079","Census Tract 301.02",82.15,87.45,86.56,66.78,40.86
"51079030102","2017","51","079","Census Tract 301.02",82.25,87.34,82.25,67.07,39.78
"51079030102","2018","51","079","Census Tract 301.02",81.63,84.55,84.69,65.23,69.87
"51079030102","2019","51","079","Census Tract 301.02",81.29,88.15,85.35,67.06,47.63
"51079030102","2020","51","079","Census Tract 301.02",81.81,89.54,83.63,66.9,60.24
"51079030200","1980","51","079","Census Tract 302",83.27,89.65,88.59,66.96,35.59
"51079030200","1981","51","079","Census Tract 302",85.81,85.73,84.01,66.29,37.1
"51079030200","1982","51","079","Census Tract 302",80.31,86.38,82.43,66.54,42.42
"51079030200","1983","51","079","Census Tract 302",83.44,90.64,89.81,66.76,48.89
"51079030200","1984","51","079","Census Tract 302",87,84.04,85.25,67.33,51.79
"51079030200","1985","51","079","Census Tract 302",82.35,86.26,83.74,67.88,49.01
"51079030200","1986","51","079","Census Tract 302",87.06,89.73,82.32,67.69,34.12
"51079030200","1987","51","079","Census Tract 302",86.06,91.36,88.33,67.49,46.67
"51079030200","1988","51","079","Census Tract 302",84.04,89.96,88.93,66.76,33.21
"51079030200","1989","51","079","Census Tract 302",83.9,84.88,82.16,65.68,51.08
"51079030200","1990","51","079","Census Tract 302",84.07,87.78,82.94,69.75,45.26
"51079030200","1991","51","079","Census Tract 302",84.86,86.83,86.32,69.31,38.36
"51079030200","1992","51","079","Census Tract 302",79.15,87.03,81.31,65.48,46.4
"51079030200","1993","51","079","Census Tract 302",84.19,90.43,87.9,66.53,47.88
"51079030200","1994","51","079","Census Tract 302",86.5,86.67,82.64,67.12,47.01
"51079030200","1995","51","079","Census Tract 302",81.22,88.64,87.89,66.46,48.82
"51079030200","1996","51","079","Census Tract 302",84.59,84.17,83.32,65.01,58.57
"51079030200","1997","51","079","Census Tract 302",81.59,87.76,84.57,66.44,42.31
"51079030200","1998","51","079","Census Tract 302",81.93,87.76,88.04,69.35,48.4
"51079030200","1999","51","079","Census Tract 302",83.54,91.55,87.08,68.55,41.04
"51079030200","2000","51","079","Census Tract 302",83.72,82.66,83.08,66.57,37.28
"51079030200","2001","51","079","Census Tract 302",83.8,84.07,86.95,68.39,32.69
"51079030200","2002","51","079","Census Tract 302",86.76,88.45,88.64,68.34,38.94
"51079030200","2003","51","079","Census Tract 302",79.98,85.12,86.2,65.39,69.42
"51079030200","2004","51","079","Census Tract 302",80.48,84.31,82.86,66.22,48.28
"51079030200","2005","51","079","Census Tract 302",84.08,87.26,87,66.81,40.98
"51079030200","2006","51","079","Census Tract 302",82.88,87.44,88.13,68.21,45.72
"51079030200","2007","51","079","Census Tract 302",83.34,86.03,87.77,67.7,32.3
"51079030200","2008","51","079","Census Tract 302",86.42,86.87,84.69,66.7,44.09
"51079030200","2009","51","079","Census Tract 302",81.8,82.37,85.53,65.32,49.98
"51079030200","2010","51","079","Census Tract 302",87.69,90.86,86.88,67.77,40.73
"51079030200","2011","51","079","Census Tract 302",84.86,89.97,85.77,67.84,53.51
"51079030200","2012","51","079","Census Tract 302",82.7,90.29,84.62,68.79,39.05
"51079030200","2013","51","079","Census Tract 302",82.08,84.93,80.75,65.18,52.28
"51079030200","2014","51","079","Census Tract 302",83.21,83.88,81.07,64.79,46.42
"51079030200","2015","51","079","Census Tract 302",82.53,84.62,84.49,66.95,51.87
"51079030200","2016","51","079","Census Tract 302",83.21,88.59,87.69,67.94,37.64
"51079030200","2017","51","079","Census Tract 302",83.54,88.66,83.42,68.3,39.01
"51079030200","2018","51","079","Census Tract 302",82.39,85.53,85.79,66.39,70.12
"51079030200","2019","51","079","Census Tract 302",82.03,88.7,86.12,68.12,44.72
"51079030200","2020","51","079","Census Tract 302",82.93,90.63,84.52,68.14,60.9
"51109950100","1980","51","109","Census Tract 9501",83.71,90.14,90.31,67.73,35.12
"51109950100","1981","51","109","Census Tract 9501",86.75,86.6,83.57,66.95,35.88
"51109950100","1982","51","109","Census Tract 9501",80.69,86.75,83.09,67.1,44.18
"51109950100","1983","51","109","Census Tract 9501",84.09,91.15,90.98,67.74,48.94
"51109950100","1984","51","109","Census Tract 9501",87.19,84.73,86.21,68.05,49.47
"51109950100","1985","51","109","Census Tract 9501",83.35,87.22,84.75,68.87,47.34
"51109950100","1986","51","109","Census Tract 9501",87.68,90.21,82.4,68.24,35.28
"51109950100","1987","51","109","Census Tract 9501",86.13,91.48,88.38,68.21,47.92
"51109950100","1988","51","109","Census Tract 9501",84.32,90.06,88.74,67.22,36.02
"51109950100","1989","51","109","Census Tract 9501",85.03,85.52,82.74,66.46,51.81
"51109950100","1990","51","109","Census Tract 9501",84.78,88.33,83.84,70.42,44.42
"51109950100","1991","51","109","Census Tract 9501",85.37,87.85,86.68,69.95,37.07
"51109950100","1992","51","109","Census Tract 9501",80.05,87.79,81.94,66.42,40.44
"51109950100","1993","51","109","Census Tract 9501",84.74,91.23,88.03,67.49,49.19
"51109950100","1994","51","109","Census Tract 9501",86.58,87.93,83.58,67.97,48.26
"51109950100","1995","51","109","Census Tract 9501",81.93,89.09,88.25,67.37,50.26
"51109950100","1996","51","109","Census Tract 9501",85.45,84.94,83.4,65.88,58.95
"51109950100","1997","51","109","Census Tract 9501",81.93,87.81,85.4,67.28,40.51
"51109950100","1998","51","109","Census Tract 9501",82.76,88.06,88.79,70.15,45.21
"51109950100","1999","51","109","Census Tract 9501",83.86,91.17,88.01,69.48,39.9
"51109950100","2000","51","109","Census Tract 9501",84.21,83.22,83.81,67.5,38.29
"51109950100","2001","51","109","Census Tract 9501",84.37,84.74,87.77,69.42,32.31
"51109950100","2002","51","109","Census Tract 9501",87.78,90.25,90.28,69.82,42.27
"51109950100","2003","51","109","Census Tract 9501",81.02,85.99,86.81,66.52,67.11
"51109950100","2004","51","109","Census Tract 9501",82.17,85.62,83.45,67.61,49.65
"51109950100","2005","51","109","Census Tract 9501",85.21,88.85,88.38,68.28,40.83
"51109950100","2006","51","109","Census Tract 9501",83.41,88.9,89.74,69.77,47.08
"51109950100","2007","51","109","Census Tract 9501",84.69,87.78,89.09,69.63,37.13
"51109950100","2008","51","109","Census Tract 9501",88.24,88.15,86.22,68.67,45.16
"51109950100","2009","51","109","Census Tract 9501",83.43,84.71,87.93,67.14,50.9
"51109950100","2010","51","109","Census Tract 9501",89.2,92.43,88.13,69.17,41.24
"51109950100","2011","51","109","Census Tract 9501",85.79,90.63,86.86,69.21,49.98
"51109950100","2012","51","109","Census Tract 9501",83.75,91.53,86.37,70.22,37.45
"51109950100","2013","51","109","Census Tract 9501",83.56,86.39,81.99,66.68,53.55
"51109950100","2014","51","109","Census Tract 9501",84.47,86.05,82.52,66.56,44.6
"51109950100","2015","51","109","Census Tract 9501",83.9,85.43,85.43,68.28,46.57
"51109950100","2016","51","109","Census Tract 9501",84.03,89.12,88.45,68.92,46.62
"51109950100","2017","51","109","Census Tract 9501",84.08,89.36,84.26,69.28,37.54
"51109950100","2018","51","109","Census Tract 9501",83.55,85.88,86.98,67.54,68.86
"51109950100","2019","51","109","Census Tract 9501",83.13,89.91,87.23,69.22,41.29
"51109950100","2020","51","109","Census Tract 9501",84.18,92.35,85.54,69.35,66.6
"51109950201","1980","51","109","Census Tract 9502.01",83.57,89.81,89.6,67.42,33.95
"51109950201","1981","51","109","Census Tract 9502.01",86.39,86.14,83.38,66.65,36.59
"51109950201","1982","51","109","Census Tract 9502.01",80.41,86.52,82.74,66.82,43.67
"51109950201","1983","51","109","Census Tract 9502.01",83.9,90.97,90.62,67.46,50.04
"51109950201","1984","51","109","Census Tract 9502.01",87.05,84.53,85.89,67.83,49.9
"51109950201","1985","51","109","Census Tract 9502.01",83.01,86.83,84.25,68.54,48.25
"51109950201","1986","51","109","Census Tract 9502.01",87.5,89.84,82.02,67.93,35.68
"51109950201","1987","51","109","Census Tract 9502.01",85.89,91.3,88.14,67.83,50.43
"51109950201","1988","51","109","Census Tract 9502.01",84.04,89.74,88.49,66.85,36.22
"51109950201","1989","51","109","Census Tract 9502.01",84.6,85.17,82.42,66.1,51.52
"51109950201","1990","51","109","Census Tract 9502.01",84.38,87.96,83.54,70.04,44.6
"51109950201","1991","51","109","Census Tract 9502.01",85.11,87.36,86.38,69.63,39.09
"51109950201","1992","51","109","Census Tract 9502.01",79.7,87.6,81.71,66.06,40.97
"51109950201","1993","51","109","Census Tract 9502.01",84.49,90.85,87.83,67.11,49.01
"51109950201","1994","51","109","Census Tract 9502.01",86.45,87.43,83.22,67.67,48.1
"51109950201","1995","51","109","Census Tract 9502.01",81.69,88.96,88.16,67.07,49.39
"51109950201","1996","51","109","Census Tract 9502.01",85.24,84.74,83.46,65.59,62.2
"51109950201","1997","51","109","Census Tract 9502.01",81.89,87.72,85.09,67.01,41.45
"51109950201","1998","51","109","Census Tract 9502.01",82.47,87.97,88.53,69.91,45.73
"51109950201","1999","51","109","Census Tract 9502.01",83.75,91.29,87.66,69.22,40.69
"51109950201","2000","51","109","Census Tract 9502.01",84.04,83.12,83.66,67.26,38.79
"51109950201","2001","51","109","Census Tract 9502.01",84.27,84.58,87.69,69.19,32.25
"51109950201","2002","51","109","Census Tract 9502.01",87.63,89.7,89.84,69.47,44.65
"51109950201","2003","51","109","Census Tract 9502.01",80.82,85.79,86.78,66.28,69.87
"51109950201","2004","51","109","Census Tract 9502.01",81.72,85.26,83.34,67.3,47.88
"51109950201","2005","51","109","Census Tract 9502.01",84.92,88.46,88.04,67.89,43.02
"51109950201","2006","51","109","Census Tract 9502.01",83.39,88.57,89.37,69.43,48.44
"51109950201","2007","51","109","Census Tract 9502.01",84.22,87.19,88.67,69.15,32.7
"51109950201","2008","51","109","Census Tract 9502.01",87.77,87.94,85.91,68.22,42.15
"51109950201","2009","51","109","Census Tract 9502.01",83.15,84.07,87.39,66.74,48.95
"51109950201","2010","51","109","Census Tract 9502.01",88.62,91.89,87.79,68.78,41.18
"51109950201","2011","51","109","Census Tract 9502.01",85.42,90.48,86.7,68.81,54.79
"51109950201","2012","51","109","Census Tract 9502.01",83.37,91.21,85.93,69.82,40.12
"51109950201","2013","51","109","Census Tract 9502.01",83.23,86.02,81.64,66.29,56.1
"51109950201","2014","51","109","Census Tract 9502.01",84.17,85.55,82.11,66.11,44.91
"51109950201","2015","51","109","Census Tract 9502.01",83.41,85.1,85.26,67.95,44.78
"51109950201","2016","51","109","Census Tract 9502.01",83.94,89.09,88.18,68.7,44.85
"51109950201","2017","51","109","Census Tract 9502.01",83.92,89.23,84.03,69,36.43
"51109950201","2018","51","109","Census Tract 9502.01",83.18,85.71,86.61,67.17,70.86
"51109950201","2019","51","109","Census Tract 9502.01",82.72,89.48,86.92,68.86,41.94
"51109950201","2020","51","109","Census Tract 9502.01",83.87,91.9,85.2,69.01,69.17
"51109950202","1980","51","109","Census Tract 9502.02",83.52,89.88,89.84,67.44,34
"51109950202","1981","51","109","Census Tract 9502.02",86.4,86.24,83.4,66.66,36.44
"51109950202","1982","51","109","Census Tract 9502.02",80.45,86.57,82.81,66.83,43.77
"51109950202","1983","51","109","Census Tract 9502.02",83.89,90.96,90.68,67.45,50.08
"51109950202","1984","51","109","Census Tract 9502.02",87,84.52,85.95,67.76,48.9
"51109950202","1985","51","109","Census Tract 9502.02",83.02,86.96,84.43,68.53,48.4
"51109950202","1986","51","109","Census Tract 9502.02",87.49,89.8,82.1,67.91,35.83
"51109950202","1987","51","109","Census Tract 9502.02",85.94,91.36,88.15,67.92,48.78
"51109950202","1988","51","109","Census Tract 9502.02",84.09,89.92,88.61,66.97,36.05
"51109950202","1989","51","109","Census Tract 9502.02",84.76,85.34,82.63,66.2,52.53
"51109950202","1990","51","109","Census Tract 9502.02",84.54,88.07,83.55,70.14,44.68
"51109950202","1991","51","109","Census Tract 9502.02",85.15,87.65,86.59,69.72,38.1
"51109950202","1992","51","109","Census Tract 9502.02",79.8,87.54,81.72,66.07,41.24
"51109950202","1993","51","109","Census Tract 9502.02",84.51,90.89,87.79,67.13,48.5
"51109950202","1994","51","109","Census Tract 9502.02",86.46,87.51,83.23,67.65,48.5
"51109950202","1995","51","109","Census Tract 9502.02",81.77,88.96,88.14,67.1,50.55
"51109950202","1996","51","109","Census Tract 9502.02",85.21,84.66,83.32,65.57,62.12
"51109950202","1997","51","109","Census Tract 9502.02",81.72,87.57,85.02,66.92,42.23
"51109950202","1998","51","109","Census Tract 9502.02",82.37,87.8,88.4,69.82,46.36
"51109950202","1999","51","109","Census Tract 9502.02",83.69,91.1,87.65,69.15,40.72
"51109950202","2000","51","109","Census Tract 9502.02",83.95,83,83.53,67.17,37.57
"51109950202","2001","51","109","Census Tract 9502.02",84.16,84.47,87.54,69.09,32.35
"51109950202","2002","51","109","Census Tract 9502.02",87.41,89.79,89.87,69.42,44.27
"51109950202","2003","51","109","Census Tract 9502.02",80.73,85.77,86.64,66.18,70.41
"51109950202","2004","51","109","Census Tract 9502.02",81.79,85.23,83.24,67.22,48.14
"51109950202","2005","51","109","Census Tract 9502.02",84.92,88.47,88.05,67.85,42.97
"51109950202","2006","51","109","Census Tract 9502.02",83.28,88.53,89.37,69.39,48.46
"51109950202","2007","51","109","Census Tract 9502.02",84.35,87.35,88.69,69.17,34.51
"51109950202","2008","51","109","Census Tract 9502.02",87.71,87.8,85.81,68.25,44.55
"51109950202","2009","51","109","Census Tract 9502.02",83.09,84.22,87.5,66.74,49.54
"51109950202","2010","51","109","Census Tract 9502.02",88.76,92,87.89,68.83,41.66
"51109950202","2011","51","109","Census Tract 9502.02",85.41,90.5,86.62,68.82,54
"51109950202","2012","51","109","Census Tract 9502.02",83.32,91.11,85.98,69.8,40.25
"51109950202","2013","51","109","Census Tract 9502.02",83.21,86.04,81.62,66.29,56.39
"51109950202","2014","51","109","Census Tract 9502.02",84.07,85.55,82.13,66.12,44.88
"51109950202","2015","51","109","Census Tract 9502.02",83.38,85,85.18,67.9,45.09
"51109950202","2016","51","109","Census Tract 9502.02",83.85,88.98,88.25,68.65,44.71
"51109950202","2017","51","109","Census Tract 9502.02",84.05,89.21,84.03,69.02,36.83
"51109950202","2018","51","109","Census Tract 9502.02",83.31,85.82,86.77,67.24,69.95
"51109950202","2019","51","109","Census Tract 9502.02",82.93,89.75,87.03,68.92,41.81
"51109950202","2020","51","109","Census Tract 9502.02",83.99,92.08,85.34,69.04,71.55
"51109950300","1980","51","109","Census Tract 9503",83.62,89.83,89.38,67.4,34.54
"51109950300","1981","51","109","Census Tract 9503",86.35,86.12,83.61,66.68,36.67
"51109950300","1982","51","109","Census Tract 9503",80.44,86.55,82.73,66.81,44.29
